Date,Mean Temperature(°C),Minimum Temperature(°C),Maximum Temperature(°C),Precipitation(mm),Mean Wind Speed (m/s),Mean Relative Humidity(%),Mosquito Value
2017-10-06,18.9,16.2,23.3,0.5,2.3,66.4,17.7
2017-10-05,18.7,13.9,23.4,0,2.1,56.4,18.2
2017-10-04,16.7,10.7,24.3,0,1.8,48.5,22.2
2017-10-03,17.6,13.4,23.6,0,2.3,49.8,24.7
2017-10-02,22,15.6,29.4,1.5,2.3,62.3,27.7
2017-10-01,18.2,15.5,21.2,4,2.3,74.8,33
2017-09-30,20,14.7,25.9,0,1.5,64.9,65.6
2017-09-29,17.4,11.2,23.5,0,2.2,39.3,52
2017-09-27,22.7,19.9,27.3,0.5,1.7,66.4,49.1
2017-09-26,25.1,19.4,31.4,0,1.9,57,45.9
2017-09-25,23.4,17.4,30.1,0,1.4,58,41.5
2017-09-24,22.4,18.8,27.9,0,2,71.5,41.4
2017-09-23,21.8,17.6,27.3,0,1.6,69.8,38.3
2017-09-22,20.6,15.4,26.8,0,2.1,60.8,49.8
2017-09-21,20.3,14.2,27,0,1.6,57.3,50.1
2017-09-20,19.5,14.1,24.9,0,2.4,48.9,50.3
2017-09-19,22.6,20.1,25.8,8,3,79.1,47.8
2017-09-18,21.9,16.4,27.6,0,2.1,62.8,47.1
2017-09-17,23.1,19,29.2,0,2.7,51.3,45.1
2017-09-16,22,16.7,27.6,0,3.6,50.9,45.9
2017-09-15,22.6,17.8,27.9,0,3.6,48.4,51
2017-09-14,22.4,14.8,29.5,0,1.7,48.8,49.4
2017-09-13,21.4,15.9,27.5,0,1.9,49.3,47.6
2017-09-12,22.1,17.7,27.9,0,1.9,58.6,44.4
2017-09-11,21.2,18.6,24.6,24,1.7,79.8,48.9
2017-09-10,23,19.9,26.1,0.5,1.4,74.3,51.6
2017-09-09,23.8,19.2,28.2,0,1.4,70.1,50.8
2017-09-08,24.3,20.4,29.9,0,1.7,67.5,49.9
2017-09-07,22.4,17.8,27.5,0,1.4,73.3,51
2017-09-06,20.6,18.5,24,2,1.2,75.5,50.7
2017-09-05,21.9,20.4,23.7,0,1.7,62.4,49.8
2017-09-04,24.6,19.7,30.1,0,1.6,53.8,46.1
2017-09-03,23.7,19,29.2,0,1.6,64,45.6
2017-09-02,23.8,18.6,29.6,0,1.8,59,38.2
2017-09-01,23.3,17.1,29.7,0,2.2,56,46.1
2017-08-31,22.2,16.6,27.6,0,1.6,62.4,20.4
2017-08-30,19.8,16.1,23.9,0,1.5,55.8,25.4
2017-08-29,19.5,17,24,0,3.2,51.4,22.8
2017-08-28,21.5,18.3,26.5,9,1.5,73.1,28.6
2017-08-27,22.7,19,26.7,0,1.4,62,54.1
2017-08-24,26.5,23.9,28.1,14,4,85.3,42.4
2017-08-23,27.2,24.6,30.2,31.5,2.6,84.1,44.4
2017-08-22,27.3,23.4,31.5,0,1.9,70.6,50.6
2017-08-21,25.8,23.7,29.2,5,2.4,81.5,51.4
2017-08-20,23.2,22,25.8,124.5,2.9,95.6,48.3
2017-08-19,26.1,23.1,28.7,0,2,75.8,45.6
2017-08-18,26.3,23.9,30.6,0,1.3,75.6,45.4
2017-08-17,24.8,21.2,27.7,0.5,2.1,77.1,47.3
2017-08-16,23.3,20.5,26.8,2,3.7,80.5,43.4
2017-08-15,21.9,20.8,24,93.5,3.6,93.8,55.5
2017-08-14,24.6,23.1,27.1,1.5,3.6,67.5,44.9
2017-08-13,26.3,24.2,28.4,0,2.8,62.1,31.8
2017-08-12,27.8,23.2,32.6,0,2.1,60.3,25.2
2017-08-11,27,23.9,32.4,0.5,2.3,72.5,23.1
2017-08-10,24.8,23.9,26.3,5.5,2,89.9,21.2
2017-08-09,27.6,24.6,32,2.5,2.3,66.4,20.9
2017-08-08,28.2,25.5,31,0,1.9,67.1,18.2
2017-08-07,29.2,26.4,34.4,0,2.4,68.1,21
2017-08-06,29.8,28.2,34,5,1.9,71.9,22.8
2017-08-05,31.4,27.6,34.8,0,1.9,63,38
2017-08-04,30.3,25.9,35.3,0,2.1,60.1,42.4
2017-08-03,30.2,27.2,33.9,0,2.2,60.6,42.9
2017-08-02,30,26.6,33,0,1.3,71.9,51.9
2017-08-01,28.6,24.1,33,2,1.7,73,52.9
2017-07-31,25.7,24.8,27.1,3.5,1.4,82.3,99.5
2017-07-30,27.9,24.7,32.6,0,1.9,64.4,96.9
2017-07-29,27.2,25,30.1,0,2.3,72.3,100
2017-07-28,25.5,24.8,26.9,8.5,1.5,92.1,100
2017-07-27,27.1,24.9,29.7,3.5,1.9,62.5,100
2017-07-26,28.7,24.2,32.8,0,2.7,55.6,100
2017-07-25,29.4,24.6,35.4,0,1.9,64.1,100
2017-07-24,26.2,25.6,27.3,3,1.2,82.3,100
2017-07-23,27,26.1,28.1,133.5,2.1,89.5,100
2017-07-22,29.3,27.5,32.5,0.5,2.3,75.8,100
2017-07-21,29.8,27.3,32.4,0,2.5,73.1,100
2017-07-20,29.9,26,34.9,0,2.2,66.1,100
2017-07-19,28.3,24.5,34.1,0,1.8,71.4,97.7
2017-07-18,26.5,23.9,30.7,2.5,1.6,80.6,95.3
2017-07-17,26.8,24,29,7.5,2,77.3,92
2017-07-16,26.2,23.4,28.8,22.5,1.4,83.4,92.2
2017-07-15,25,23.4,27.3,42.5,2.2,89,93.5
2017-07-14,28.7,26.1,33,0,2.1,68.4,90.1
2017-07-13,27.6,23.1,32.1,0,1.5,71,91
2017-07-12,27.1,24.9,31.1,0,2.3,75.9,91.2
2017-07-11,26,22.2,30.9,1,2.1,81.4,92.2
2017-07-10,24,22.6,25.4,144.5,2.3,96.5,92.8
2017-07-09,26.3,23.8,30.3,32.5,1,88,88.4
2017-07-08,26,24.6,27.6,4.5,2.6,83.3,88.2
2017-07-07,26.4,24.4,28.4,16.5,2,80.8,87.8
2017-07-06,27.6,23.9,34.6,34,1.7,72.3,85.6
2017-07-05,27.4,23.3,32.6,0,1.5,66.9,84.8
2017-07-04,26.7,23.8,31.6,0.5,2,74.5,79.5
2017-07-03,24.7,21.9,27.4,67.5,3.5,87.6,75.5
2017-07-02,24.3,21.9,26.8,92,2.5,90.5,75.6
2017-07-01,25.3,22.4,30.7,0.5,2,73.6,75.4
2017-06-30,25.9,22.2,30.9,0,2.2,65.9,100
2017-06-29,26.2,21.9,31.5,0,2.2,64.8,100
2017-06-28,26,22.5,30.5,0,2.1,63.5,100
2017-06-27,25.2,20.8,30.5,0,2.2,67.5,100
2017-06-26,23.1,20.1,29.9,29,2.2,76.9,100
2017-06-25,23.8,21,28.4,1.5,1.5,75.4,100
2017-06-24,24.5,21.5,27.8,3.5,1.2,60.4,100
2017-06-23,26.7,21.3,34.1,0,2,53,100
2017-06-22,25.3,21.2,30.4,0,2.5,57.3,96.2
2017-06-21,25.4,21.7,31.6,0,2.9,52.6,79.7
2017-06-20,26,20,32.7,0,2.1,43.4,67.9
2017-06-19,24.8,19.5,30.2,0,1.8,50.9,55.6
2017-06-18,24.3,18.6,31.8,0,2.3,52,56.7
2017-06-17,24.2,20.6,29.9,0,2.4,52.3,55.1
2017-06-16,25.5,20,32.7,0,2.2,55.8,48.9
2017-06-15,23.1,18,29.6,0,2.5,62.4,50.1
2017-06-14,21.8,17.8,26.8,0,2.8,63,46.4
2017-06-13,21.5,18.3,25.9,0,2.4,63,44.1
2017-06-12,22.1,17,28,0,2.8,45.5,38.2
2017-06-11,22.8,14.8,29.6,0,2.2,33.8,42.2
2017-06-10,21.5,16.7,27.5,4.5,2.3,46.8,50.2
2017-06-09,21.2,17.9,25.7,0.1,3.3,69.8,48.8
2017-06-08,20.1,15.1,25.9,0,2.8,67.3,45.6
2017-06-07,17.6,15.1,19.2,12.5,2.4,91.4,53.1
2017-06-06,19.4,14.5,23.9,15.5,2.5,60,61.3
2017-06-05,24.2,16.4,30.3,0,1.9,33.3,62.8
2017-06-04,21.7,15.1,28.1,0,2.6,36.9,47.6
2017-06-03,20.5,16.1,26.5,0,3,44,51.7
2017-06-02,20.5,15.5,25.6,0,2.8,37.4,46.4
2017-06-01,23.3,20,27,0,3.1,51.8,40.7
2017-05-31,23.3,17.7,29.6,0,1.9,49.1,45.1
2017-05-30,23.6,18.6,30.3,0,2.4,43.5,57.9
2017-05-29,22.9,18.1,29.3,0,2.3,61.8,82.9
2017-05-28,21.2,14.4,27.9,0,2.7,50.6,56.4
2017-05-27,19.5,13.7,26.4,0,2.2,46.1,24.8
2017-05-26,17.7,12.4,23.2,0,2.9,41.5,56.1
2017-05-25,19.2,14.4,24.4,0,3.4,45.6,46.7
2017-05-24,21.8,16.9,27.8,0.1,2,60.4,45.6
2017-05-23,20,17.2,24.4,5,1.9,68,40.7
2017-05-22,21.8,15.9,28,0,2,53.6,24.6
2017-05-21,21.5,16,27.6,0,2.3,48.1,20.6
2017-05-20,20.9,15.4,27.3,0,2.4,44,18.8
2017-05-19,21.1,15.1,27.9,0,2.6,42.6,17
2017-05-18,20.4,13.9,26.9,0,2.3,41.9,17.9
2017-05-17,18.6,12.3,25.9,0,2.1,51.5,15.8
2017-05-16,17.1,13.3,22.3,0,2,60.5,12.7
2017-05-15,16,12.3,20.1,0,2.8,61.4,11
2017-05-14,15.7,11,20.7,0,3.7,58.3,12.9
2017-05-13,16.4,12.4,22.6,6,3.1,77.8,12.5
2017-05-12,19.1,16.8,21.1,0,2.1,71.6,17.4
2017-05-11,19.3,13.1,24.8,0,1.8,65.3,21.7
2017-05-10,16.4,14.2,20.8,2.5,2.5,73,56
2017-05-09,17.1,15.3,22.6,2.5,1.6,62.6,70.2
2017-05-08,17.9,11.1,23.5,0,2.1,43.6,20.8
2017-05-07,16.6,10.9,22.8,0,3.2,42.6,51.7
2017-05-06,14.9,10,19.3,0,3.8,32,44.9
2017-05-05,20.9,15.5,27,0,3.2,53.4,20.5
2017-05-04,21,14.8,27.5,0,2,43.6,14.8
2017-05-03,21.5,14.5,30.2,0,2,34.1,10.7
2017-05-02,20.7,15.2,28,0,2.1,42,11.7
2017-05-01,20.1,12.8,28.3,0,1.9,50.8,0
2016-10-31,5.7,0.7,8.2,0.5,2,59.9,11.8
2016-10-30,7.9,1.6,15.1,0,1.5,31.9,13.7
2016-10-29,7.8,3.5,11.2,0,3,40.3,17.2
2016-10-28,14.6,10.2,18.4,0.3,2.5,61.8,18.5
2016-10-27,14.6,8.6,20.9,0,1.9,65.4,20.7
2016-10-26,13.3,10.5,16.3,0,1.4,81,23.4
2016-10-25,14.1,12.5,17.5,37,2.2,84,24.8
2016-10-24,15.1,9,20.6,0,2.4,54.8,26.9
2016-10-23,13.3,10.6,17.8,2.5,4,66.3,28.9
2016-10-22,18.3,14.5,22.8,0,1.8,59,29.4
2016-10-21,17.9,15.7,22,0,3,58.6,28.3
2016-10-20,18.6,12.9,25.8,0,1.8,61.3,26
2016-10-19,18,14,24.3,0,1.5,67.6,24.1
2016-10-18,17,11.2,24,0,1.4,70.9,23.3
2016-10-17,17.5,14.5,21.7,0,1.4,76.1,21.3
2016-10-16,17.2,15.4,19.5,1.5,1.5,74.1,18.5
2016-10-15,19.1,12.4,27.1,0,1.3,60.6,17.3
2016-10-14,16.7,10.5,23.5,0,1.3,61.8,18.6
2016-10-13,15.2,9.3,21.9,0,1.4,44.1,19.8
2016-10-12,15.5,11.4,20.7,0,2,57,23
2016-10-11,15.4,10,21.1,0,1.8,62.4,26.5
2016-10-10,14,7.4,21.4,0,1.6,43.3,32.8
2016-10-09,11.3,6.5,16.6,0,2.9,46.3,39.2
2016-10-08,16.8,10.3,21.8,6,2.9,66.4,44
2016-10-07,19.7,16.5,24.8,2,2.6,67.8,45.3
2016-10-06,18,13.6,23.5,0,2.6,59.3,48.8
2016-10-05,21.1,17.5,27.2,0,3,61.9,46.2
2016-10-04,22,15.6,29,0,2.4,58.9,44.7
2016-10-03,22.7,19.6,27.9,6.5,2.7,73.3,45.3
2016-10-02,19,16.7,22.4,18.5,2.7,84.1,50.1
2016-10-01,21.1,17.5,25.6,0,1.2,69,51.3
2016-09-30,20.5,17.7,23.5,0,1.6,66.9,51
2016-09-29,20.4,18.2,24.8,0,3,64.4,51.3
2016-09-28,19.9,18.7,21.8,0.5,1.3,84.6,50.4
2016-09-27,21,19.1,23.8,13.5,1.3,82.5,49.7
2016-09-26,23.6,19.7,28.9,0,1.8,59.1,48.1
2016-09-25,23,18.6,29.7,0,1.2,57.6,47.9
2016-09-24,22.3,16.5,28.9,0,1.6,60.6,48.1
2016-09-23,21.4,16.4,27.9,0,1.6,57.9,52.4
2016-09-22,21.9,17.5,27.2,0,1.8,46.3,55.2
2016-09-21,20.2,14.3,25.3,0,2,43.4,62.4
2016-09-20,20.6,15.4,26.8,0,3.1,41.1,68.2
2016-09-19,21.9,18.2,27.8,0,3.5,53.3,70.9
2016-09-18,23.5,20.2,28.3,0,3.1,53.4,73
2016-09-17,23.1,18.5,28.2,7,2.9,64.8,75.9
2016-09-16,24.6,20.4,29.5,0,1.5,64.9,75.3
2016-09-15,23.9,18.8,29.5,0,1.3,68.1,74.3
2016-09-14,24.6,21.4,28.9,0,1.8,66.1,74.3
2016-09-13,24.6,19.6,30.8,0,1.8,62.5,75.7
2016-09-12,23.4,21.4,27.5,2.5,1.9,68.9,80.6
2016-09-11,24.5,22.1,28.2,0,1.7,66.3,82.1
2016-09-10,24.4,20,29.1,0,1.6,65.4,81.6
2016-09-08,23,21.5,26.5,4.5,1.3,76.4,80.7
2016-09-07,24.3,20.9,28.6,0,1.8,69.8,69.8
2016-09-06,24.7,21,29,0,1.8,69,64.1
2016-09-05,26.4,23,31.1,0,1.7,66.1,57.6
2016-09-04,25.6,22.1,29.6,0,1.5,71.3,51.8
2016-09-03,23.9,20.4,28.6,0.5,1.8,73.8,49.9
2016-09-02,24.2,20.6,29,4.5,2.7,68.5,49.1
2016-09-01,23.2,15.8,28.6,0,3.1,71.3,54.5
2016-08-31,17.7,16.1,19.2,17.5,3.8,85.3,52.4
2016-08-30,20.6,17.9,24.5,0,3.3,60.4,48.1
2016-08-29,22.2,17.4,27.1,0,2,54.5,44.3
2016-08-28,21,18.3,24.5,1.5,2.6,62.5,39.5
2016-08-27,23.4,16.9,29.7,0,3.1,43.3,36.4
2016-08-26,23,19.5,28.2,20,3.6,57,33.9
2016-08-25,27.1,24,32.2,4.5,1.9,70.4,33.1
2016-08-24,29.1,26.4,32.9,0,1.8,59.1,33.1
2016-08-23,28.3,26,33,8,2.1,68.8,32.8
2016-08-22,30.7,25.8,36.3,0.4,2.1,58,32.9
2016-08-21,30.7,26.9,36.6,0,2.1,57.5,33.9
2016-08-20,30.1,26.5,34.9,0,1.7,59,33.8
2016-08-19,28.9,26.6,33.2,11.5,1.4,69.5,33.7
2016-08-18,29.9,26.2,34.3,0,1.6,61.9,33.6
2016-08-17,29.9,25.1,34.7,0,1.9,60.4,33.6
2016-08-16,29.3,26.2,34.9,0.5,1.6,64.9,33.6
2016-08-15,29.1,25.8,34,0,1.9,65.5,33.2
2016-08-14,28.9,27.3,31.8,0.2,1.9,74,32.4
2016-08-13,30.2,26.8,35.1,0,2.4,67.9,32.4
2016-08-12,30.4,26.4,35.9,0,2,68.3,32
2016-08-11,30.5,26.1,36.4,0,2,64.1,32
2016-08-10,29.4,26.1,34.8,0,1.9,66.3,32.6
2016-08-09,29.3,26.4,33.6,1,1.9,68.3,33.2
2016-08-08,30.5,26.4,35.5,0,1.8,63.1,33.9
2016-08-07,30.6,27,35,0,1.9,56,34.4
2016-08-06,30.5,26.6,34,0,1.7,64.8,34.7
2016-08-05,31.2,26.5,36,0,1.8,60.1,36.9
2016-08-04,30.7,26,35.7,0,1.6,59.6,37.8
2016-08-03,29.1,24,34.2,0,1.6,65.4,38
2016-08-02,27.2,25,31.1,2,1.2,72.5,38.1
2016-08-01,28.4,25.8,32.4,0,1.6,72,38.1
2016-07-31,28.9,26.6,32.8,0.2,1.6,72.1,38.8
2016-07-30,28.6,26.4,33,0.5,2.1,73.5,38.9
2016-07-29,26.3,23.4,28.4,59.5,1.6,82.3,37.3
2016-07-28,28,26.7,30.5,0.2,2.8,70.6,37.3
2016-07-27,27.6,26.7,28.9,0.5,3.2,76.4,37
2016-07-26,28.4,25.6,31.9,0,2.6,69,37.6
2016-07-25,28.4,26.4,31.4,0,1.9,75.3,39.8
2016-07-24,28,27,30.1,0.5,2,77.9,42.6
2016-07-23,28.7,27.2,31.6,0.5,1.9,70.4,46.4
2016-07-22,29.1,25.3,34.1,0,2.2,64,47.9
2016-07-21,28.3,24.9,32.2,0,2.2,61.3,48.2
2016-07-20,28.6,24,32.9,0,1.9,62.5,49.7
2016-07-19,27.1,20.9,32.4,0,1.5,65.5,49.8
2016-07-18,24.4,20.7,28.4,0.2,1.5,75.1,47.1
2016-07-17,21.7,20.4,23.1,2.5,2.6,82.9,44.3
2016-07-16,20.8,19.8,23.8,46.5,3.5,92.8,41
2016-07-15,26.2,23.7,29.2,1.5,2.6,60,41
2016-07-14,27.5,24,32.4,0.1,2.1,66.9,42.6
2016-07-13,26.3,23.2,29.5,0,2.1,69,43.8
2016-07-12,26.3,22.1,30.9,3,2.1,65.5,45.5
2016-07-11,28.4,24.8,33.4,0,1.7,67.4,48.9
2016-07-10,27.9,23.2,33.1,0,1.8,64.4,51.1
2016-07-09,27.7,23.2,32.7,0,2,64.8,53.8
2016-07-08,27.3,21.2,32.4,0,1.8,66.5,55
2016-07-07,24,20.1,28.5,0,1.3,71.6,54.7
2016-07-06,22.9,20.3,26.9,0,1.9,74,53.5
2016-07-05,23.1,20.2,24.8,100.5,2.8,93.6,52.6
2016-07-04,21.8,20.2,24.1,29.5,3,85.1,51.1
2016-07-03,23.5,21.1,26.8,0,1.6,70.4,50.5
2016-07-02,23.5,20.6,27.7,4,2.4,81.4,51
2016-07-01,24,22,26.6,108.5,2.3,86.5,51.8
2016-06-30,24.6,23,26.9,0.2,2.8,78.1,72.1
2016-06-29,25.3,20.9,30.2,0,2.2,58,72.9
2016-06-28,24.7,20.4,29.7,0,1.8,61.1,75.5
2016-06-27,24.4,19.9,29.5,0,1.6,55.5,75.5
2016-06-26,24.4,19.4,30.3,0,2.7,58.4,75.5
2016-06-25,22.8,19.2,26.7,0,2.8,63.1,79.5
2016-06-24,23.1,21.1,25.7,3.5,2,75.8,79
2016-06-23,24.7,19.6,29.4,0.1,2.1,71,72.8
2016-06-22,24.3,20.9,30.2,30.5,2,75.1,64.9
2016-06-21,26,21,31.3,0,1.7,60.1,62.4
2016-06-20,24.7,19.6,30.7,0,1.7,66,61.5
2016-06-19,24.1,20.3,29.3,0,1.9,64.5,60.2
2016-06-18,24.5,20.1,29.9,0,1.8,58,57.6
2016-06-17,23.8,18.6,29.1,0,2.5,63.1,60.6
2016-06-16,20.9,18.6,24.9,0,2.8,73.5,64.4
2016-06-15,20.9,17.4,24.5,15.5,2.7,81.8,66.6
2016-06-14,23.8,19.7,29.5,0,2.1,62.5,64
2016-06-13,23.5,19.4,29.6,0,2.4,70.5,64.6
2016-06-12,23.5,19.9,26.7,1.5,2.1,79.4,65.9
2016-06-11,23.5,20.9,26.5,3,1.7,74.3,64.4
2016-06-10,24.6,20.2,31.3,0,2.2,60.9,60.5
2016-06-09,24.1,17.8,31.3,0,2,59.5,60.5
2016-06-08,22.1,18.2,27.7,0,2.3,65.9,61.7
2016-06-07,21.7,19.6,25.9,0.1,1.7,69.5,60.6
2016-06-06,23.3,20.8,28.4,0,2.3,49.1,58.2
2016-06-05,24.7,17.3,32.2,0,1.7,47.3,55.5
2016-06-04,21.2,18.2,26.3,0,1.6,51.8,55.8
2016-06-03,22.2,17.6,27.7,0,2.2,48.1,54
2016-06-02,23.2,17.2,29.1,0,2.4,38.3,49.6
2016-06-01,23.3,17.1,29.9,0,2.1,45.8,46
2016-05-31,21.6,17.4,27.6,0,2.5,63.6,42.7
2016-05-30,22.1,16.9,28.9,0,2.4,57.3,43.5
2016-05-29,21.5,17.2,27.6,0,2.3,56.1,46.6
2016-05-28,21.7,17.2,28,0,2.1,56.1,48.7
2016-05-27,20.9,14.8,27.1,0,1.7,61.3,52.8
2016-05-26,19.4,17.5,22.9,0,1.8,72,58.2
2016-05-25,19.7,15.3,24.4,0,2.7,67.9,61
2016-05-24,16.8,15.4,21.8,38.5,2.6,82.6,61.4
2016-05-23,23.3,18.3,29.4,0,2.1,43,52.3
2016-05-22,24.7,17.6,31.7,0,1.9,35,43.8
2016-05-21,24.1,17.8,30.4,0,2,23.8,40.7
2016-05-20,24,16.8,31.6,0,1.8,32,35.4
2016-05-19,24.3,16.3,31.9,0,1.6,36.4,31
2016-05-18,22.3,13.5,29.5,0,1.9,40.3,27.5
2016-05-17,19.3,10.9,26.6,0,1.9,48.8,25.7
2016-05-16,15.9,10.8,21.9,2.5,3.2,57,30
2016-05-15,17.4,12.3,24.2,45,2.7,73.9,30.6
2016-05-14,20.2,15.1,26.9,0,2.3,47.1,27.8
2016-05-13,18.6,12.7,25.4,0.5,2.1,57,25.8
2016-05-12,17.8,12.1,24,0,2.7,62.4,26.1
2016-05-11,16.4,10.4,23.5,0,2,60.9,25.2
2016-05-10,14.5,12.5,18.1,13.5,2.3,82.4,24.1
2016-05-09,20.2,16.3,25.4,0,2,43,25
2016-05-08,19.4,11.6,26.8,0,2.1,44.8,24.9
2016-05-07,16.5,10.7,22.6,0,2.6,60.3,24.3
2016-05-06,16.3,13,18.6,9.5,2,89.3,24.9
2016-05-05,18.9,10.2,26.9,7.5,1.7,50.8,24.4
2016-05-04,15.7,10.2,20.6,0,5.1,46.6,25.6
2016-05-03,12.9,8.9,17.6,27,4.9,86.1,30.4
2016-05-02,21.1,16.5,28.4,16.5,2.2,64.5,27.4
2016-05-01,18.8,12.2,26,0,2.2,40.5,25.4
